dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.318916,10.171127,2.229934,0.358841,-0.010853,0.017163,5.714808
0.020000,7.324968,10.167278,2.237107,0.358631,-0.010506,0.017372,5.718577
0.020000,7.331032,10.163453,2.244276,0.358451,-0.008986,0.076019,5.722352
0.020000,7.337107,10.159653,2.251441,0.358274,-0.008861,0.006216,5.726132
0.020000,7.343193,10.155879,2.258603,0.358085,-0.009468,-0.030363,5.729917
0.020000,7.349290,10.152129,2.265761,0.357902,-0.009106,0.018125,5.733706
0.020000,7.355399,10.148404,2.272915,0.357728,-0.008740,0.018312,5.737500
0.020000,7.361518,10.144704,2.280067,0.357560,-0.008370,0.018495,5.741298
0.020000,7.367649,10.141029,2.287215,0.357400,-0.007996,0.018672,5.745101
0.020000,7.373792,10.137379,2.294360,0.357248,-0.007620,0.018844,5.748907
0.020000,7.379945,10.133754,2.301502,0.357112,-0.006816,0.040160,5.752717
0.020000,7.386111,10.130153,2.308642,0.357007,-0.005222,0.079717,5.756530
0.020000,7.392288,10.126577,2.315780,0.356877,-0.006506,-0.064188,5.760347
0.020000,7.398477,10.123026,2.322915,0.356755,-0.006117,0.019447,5.764168
0.020000,7.404677,10.119500,2.330047,0.356640,-0.005725,0.019592,5.767990
0.020000,7.410889,10.115998,2.337178,0.356534,-0.005330,0.019731,5.771816
0.020000,7.417112,10.112522,2.344307,0.356435,-0.004933,0.019863,5.775644
0.020000,7.423348,10.109070,2.351434,0.356344,-0.004533,0.019990,5.779474
0.020000,7.429595,10.105642,2.358559,0.356283,-0.003070,0.073157,5.783307
0.020000,7.435854,10.102239,2.365684,0.356226,-0.002847,0.011174,5.787141
0.020000,7.442125,10.098861,2.372807,0.356159,-0.003362,-0.025781,5.790977
0.020000,7.448408,10.095508,2.379929,0.356100,-0.002954,0.020409,5.794815
0.020000,7.454703,10.092179,2.387050,0.356049,-0.002544,0.020504,5.798653
0.020000,7.461010,10.088874,2.394170,0.356006,-0.002132,0.020592,5.802493
0.020000,7.467329,10.085594,2.401290,0.355972,-0.001719,0.020674,5.806333
0.020000,7.473660,10.082339,2.408409,0.355959,-0.000630,0.054432,5.810174
0.020000,7.480004,10.079108,2.415528,0.355964,0.000256,0.044295,5.814015
0.020000,7.486360,10.075901,2.422647,0.355954,-0.000516,-0.038614,5.817857
0.020000,7.492728,10.072719,2.429766,0.355952,-0.000098,0.020913,5.821698
0.020000,7.499109,10.069561,2.436885,0.355958,0.000321,0.020960,5.825539
0.020000,7.505502,10.066428,2.444005,0.355973,0.000741,0.021000,5.829380
0.020000,7.511907,10.063319,2.451125,0.355996,0.001162,0.021033,5.833219
0.020000,7.518325,10.060234,2.458246,0.356047,0.002536,0.068740,5.837058
0.020000,7.524756,10.057173,2.465368,0.356101,0.002707,0.008547,5.840896
0.020000,7.531199,10.054137,2.472491,0.356149,0.002376,-0.016549,5.844732
0.020000,7.537655,10.051125,2.479615,0.356205,0.002798,0.021081,5.848566
0.020000,7.544124,10.048137,2.486740,0.356269,0.003220,0.021079,5.852399
0.020000,7.550605,10.045173,2.493867,0.356342,0.003641,0.021069,5.856230
